    160000      80000   12.082659   10.76758   10.268261  7.5726405   15.936787  5.4877759   16.398901  9.7813941   17.097257  16.793224   15.983108  13.484416   13.308459  7.4872634   8.2548423  10.519124   5.8429447  3.3584838   3.5742585  6.3795601   9.3571231  4.6073705   12.552559  3.9449805    2.746012  14.292854   12.991814  14.764763   9.0836108  21.097766   13.207264  18.870634   9.2844249  16.557014   6.4938025  13.879923   9.8531079  13.258099    6.666702   7.313009   4.2218811  10.542276   5.3272434  17.792499   19.388538  12.910863 
    161000      80500     11.9456  10.476311    9.487819  7.7488055   16.714161  5.7667153   16.140374  10.239001    17.48549  17.225779   16.788079  13.854685   13.365055  7.1531098   8.0028309  10.850884   6.7049467  4.4970179   3.0893343  5.9438384   10.395182  4.7320129   13.461903  3.7195835   3.0496947  15.713259   13.510095  14.415116   9.5689805  21.168407   13.409361  18.532563   9.7724439  16.530861   6.6955877  14.143069   10.214154  13.204653   5.5739337  8.2481336   3.8188021  11.873237   6.1482022  17.940159   19.893589  13.151542 
    162000      81000   11.869241  11.004428    9.381181  8.0224496   17.431229  6.1513066   16.105245  10.244985   17.336662  17.073481   16.581224   13.84601   12.666954   7.866839   8.0117467  11.109011   7.0947013  4.7037228   3.3136304  5.5587533   10.606703  5.1286934   14.011831  5.0326227   3.1944145  15.837385   13.329157  14.712201   9.6795955  21.751751   13.549182  18.973269   9.9306086  17.036384   6.7374557  14.354918   10.043917  13.604895    5.405891  8.4450489   3.6928862  11.925665   6.3386187  18.227383   19.870325  13.430763 
    163000      81500   11.569965  11.415707   9.0047656  8.5367671   18.405818  6.1688627   15.830485  9.7973863   17.679535  16.877125    16.13207  13.586445   12.225994  8.3001635   7.8068889  11.606294   7.5046658  4.7630222   3.5204181  5.1527346   11.067571  5.7391012   14.671519  5.9298131   3.1538128  15.849931   13.191029  14.926283   10.147047  21.804318   13.766548  18.790815   9.8840349  17.479342   6.9380389  15.152699   9.9217729  14.085085   5.3756822   8.264995   4.3512506  12.251266   6.1008382  18.946297   19.362326  12.902487 
    164000      82000   11.202347  11.399763   8.9436943  8.7951858     18.6816  7.3037361    15.36964  9.8584916   17.465774  16.544427   15.925214  13.481806   12.060625  8.1303627   7.3316773  11.628726    7.808502  5.4617826   3.9891546  4.7191211   11.361828  5.4195879     14.7417  5.7047935   3.1721729  15.942953   13.028153  14.875847   9.8514956  22.175918   13.583156  18.780558   9.7300077  17.845731   6.6934613  15.305236   9.8065747  14.418543   5.1114216  8.2352934   3.6251393  12.088729   5.7919281  19.133074   18.972749  12.082789 
    165000      82500   11.082439  11.217978   8.5867021  8.8215688   18.567648  7.3288533   15.119996  9.6651157   17.903499  16.134887     16.3232   13.16853   11.743298   7.630249   7.3146681  11.743871   7.9212614  5.2812467   4.3778505  4.7431062   11.508805  4.4489866   14.809065  5.5189425   2.7942417  16.155111   13.190257  14.473618   10.099564  21.647922   13.951986    18.5419   9.8356243  17.179899   6.3707973  15.177864   9.6849663   14.09396   5.0109713  8.4359062   3.0659735  12.049402   5.7410845  19.137862     19.2069  11.288598 
    166000      83000   11.043767  11.155662   8.6016347  8.6588238   18.458388  7.0633744   15.050191  9.7189106   17.820026  15.980501   16.374096  12.945662   11.690055  7.3904609    7.041956  11.783822   8.5420028  4.8917588   4.9789947  4.6298185   11.942375  4.4230112   14.945786  5.2813684   3.1000374  16.603643   13.371786  14.258871   10.372634  21.914364   14.080913  18.289864    10.22979  17.315614   6.6124602  15.311388   9.6788472  14.031086   4.9971234  8.3402425   3.5288036  12.430983   6.2458456  19.285286    19.11701  11.148806 
    167000      83500   11.010514  11.049877   8.4817252  8.7129746    18.65871  7.7149541   15.030718   9.931047   17.838918  16.020069   16.590721  13.036845   11.688832  7.6028358   7.3988267  11.929444   8.4218793  5.1057476   5.1504269  4.1602149   11.997915  4.7489126    15.16011  5.5086531   3.3494949    16.3642    13.49039  14.293089   10.862323  21.735841   14.118803  18.255332   10.301025  17.260551   6.9523736  15.400999   10.137808  13.966965   4.8984854   8.248874   3.9790845    12.4873   6.4295786  19.363022   19.438778  11.523201 
    168000      84000   10.993325  10.968234   8.4561744  8.5294952   18.844112  7.6307722   14.889136  9.7569736   17.700628  15.934792   16.233254  13.006227   11.489883  6.9614913   7.7186086  11.781863   8.3054591  4.8238475   4.6674917   4.190594    11.93794  3.9399763   14.823538  5.7320015   3.1045517  16.028579   13.148072  14.366453   10.545278  21.796891   14.109929  18.388274   10.061018  17.327586     6.65809   15.22751   9.7866505  14.042105   5.0811984  7.5864997   4.1920662  11.873644   6.2753962  19.223668   19.268549  11.539425 
    169000      84500   10.983044  10.829048    8.836121  8.1389882   18.504148  7.2532727   14.753814  9.5570602   17.721046  15.703795   15.860177  12.974203   11.701814  6.7556875   7.1643144  11.197579   8.3039302  4.6082981   4.4645281  4.7474821   11.894843  3.5833404    15.01206  5.4544303   3.0815205   16.44247   12.878157  14.528502   10.273579   21.69387   13.972324  18.522638   9.6267037  17.036001   6.4312471  15.004024   9.4101488  13.641035   5.3059561   7.940298    3.707534  12.080134   6.2182457  19.183802    18.80222  11.302326 
    170000      85000   10.845665  10.636138    8.707223  7.9975388   18.168768  7.2679921   14.684281  9.4516531   17.807657  15.580228   15.800045   12.82657   11.819163  6.6029506   7.3048868  11.350646   8.7054393  4.4812821   4.9108272  4.6571253   12.125345  3.3545579    15.09672  5.2711914   3.4080224  16.737653    13.00515  14.361852   10.873057  21.983227   14.508273  18.509343   10.575936  17.328044   6.9692932  15.269231   9.8269587  13.707345   5.2263563  8.2028427   3.7164747   12.60637    6.933265  19.313761   18.749162  11.318744 
    171000      85500   11.187122  10.491465   8.7730443  7.8483834   18.354214  6.8778906   14.969604  9.3452581   17.988129  15.550531   16.572813  12.579431   11.810908  6.3881349   7.8345496   11.29403   8.7002631  4.1199388   5.1308424  4.9799517   12.425006  3.4249068   15.024381  5.2574041   3.6605261  16.452028    13.73368  14.161469   11.018356  21.490968   14.751154  18.258345   10.653554  16.822685   7.1439781  14.882294   10.377106  13.613069    5.252543  8.4710618   3.8120611  12.373499   6.8922129  18.925864   19.196581  10.955917 
    172000      86000   11.065944  10.467739   8.4812241  7.5918552   18.210853  6.6953014   14.872802  9.2715753   17.969727  15.322957   16.605122  12.389775   11.764092  6.7013391   7.6738659  11.078248   9.3085268  3.9352376   5.9228085  4.7870856   12.642818  2.9617969   14.859893  5.2594085   3.5772818   16.14224   13.548906  13.774672   10.480853  21.076521   14.344801  17.999894   10.586029   16.52624   7.0217936  14.586408   10.083772  13.350194   4.6486506  8.1035177   3.7724912  12.350828   6.6215628  18.466342   19.130199  10.543725 
